Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
0725-5A PFC+NAc DAsensor day3 new,2025-08-29 09:43:42.693,,Media file,player #1:E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,0.0,1036.100,1833.833,30.000,No focal subject,0.0,f,Not defined,POINT,781.033,781.033,NA,E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,23431,23431,,,,
0725-5A PFC+NAc DAsensor day3 new,2025-08-29 09:43:42.693,,Media file,player #1:E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,0.0,1036.100,1833.833,30.000,No focal subject,0.0,t,Not defined,POINT,790.867,790.867,NA,E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,23726,23726,,,,
0725-5A PFC+NAc DAsensor day3 new,2025-08-29 09:43:42.693,,Media file,player #1:E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,0.0,1036.100,1833.833,30.000,No focal subject,0.0,q,Not defined,POINT,823.967,823.967,NA,E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,24719,24719,,,,
0725-5A PFC+NAc DAsensor day3 new,2025-08-29 09:43:42.693,,Media file,player #1:E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,0.0,1036.100,1833.833,30.000,No focal subject,0.0,g,Not defined,POINT,824.667,824.667,NA,E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,24740,24740,,,,
0725-5A PFC+NAc DAsensor day3 new,2025-08-29 09:43:42.693,,Media file,player #1:E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,0.0,1036.100,1833.833,30.000,No focal subject,0.0,v,Not defined,POINT,833.067,833.067,NA,E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,24992,24992,,,,
0725-5A PFC+NAc DAsensor day3 new,2025-08-29 09:43:42.693,,Media file,player #1:E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,0.0,1036.100,1833.833,30.000,No focal subject,0.0,t,Not defined,POINT,891.167,891.167,NA,E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,26735,26735,,,,
0725-5A PFC+NAc DAsensor day3 new,2025-08-29 09:43:42.693,,Media file,player #1:E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,0.0,1036.100,1833.833,30.000,No focal subject,0.0,i,Not defined,POINT,932.367,932.367,NA,E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,27971,27971,,,,
0725-5A PFC+NAc DAsensor day3 new,2025-08-29 09:43:42.693,,Media file,player #1:E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,0.0,1036.100,1833.833,30.000,No focal subject,0.0,w,Not defined,POINT,935.333,935.333,NA,E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,28060,28060,,,,
0725-5A PFC+NAc DAsensor day3 new,2025-08-29 09:43:42.693,,Media file,player #1:E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,0.0,1036.100,1833.833,30.000,No focal subject,0.0,c,Not defined,POINT,947.133,947.133,NA,E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,28414,28414,,,,
0725-5A PFC+NAc DAsensor day3 new,2025-08-29 09:43:42.693,,Media file,player #1:E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,0.0,1036.100,1833.833,30.000,No focal subject,0.0,t,Not defined,POINT,963.967,963.967,NA,E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,28919,28919,,,,
0725-5A PFC+NAc DAsensor day3 new,2025-08-29 09:43:42.693,,Media file,player #1:E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,0.0,1036.100,1833.833,30.000,No focal subject,0.0,i,Not defined,POINT,1014.300,1014.300,NA,E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,30429,30429,,,,
0725-5A PFC+NAc DAsensor day3 new,2025-08-29 09:43:42.693,,Media file,player #1:E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,0.0,1036.100,1833.833,30.000,No focal subject,0.0,w,Not defined,POINT,1015.133,1015.133,NA,E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,30454,30454,,,,
0725-5A PFC+NAc DAsensor day3 new,2025-08-29 09:43:42.693,,Media file,player #1:E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,0.0,1036.100,1833.833,30.000,No focal subject,0.0,c,Not defined,POINT,1022.067,1022.067,NA,E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,30662,30662,,,,
0725-5A PFC+NAc DAsensor day3 new,2025-08-29 09:43:42.693,,Media file,player #1:E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,0.0,1036.100,1833.833,30.000,No focal subject,0.0,t,Not defined,POINT,1034.100,1034.100,NA,E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,31023,31023,,,,
0725-5A PFC+NAc DAsensor day3 new,2025-08-29 09:43:42.693,,Media file,player #1:E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,0.0,1036.100,1833.833,30.000,No focal subject,0.0,i,Not defined,POINT,1066.267,1066.267,NA,E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,31988,31988,,,,
0725-5A PFC+NAc DAsensor day3 new,2025-08-29 09:43:42.693,,Media file,player #1:E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,0.0,1036.100,1833.833,30.000,No focal subject,0.0,w,Not defined,POINT,1068.433,1068.433,NA,E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,32053,32053,,,,
0725-5A PFC+NAc DAsensor day3 new,2025-08-29 09:43:42.693,,Media file,player #1:E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,0.0,1036.100,1833.833,30.000,No focal subject,0.0,c,Not defined,POINT,1078.400,1078.400,NA,E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,32352,32352,,,,
0725-5A PFC+NAc DAsensor day3 new,2025-08-29 09:43:42.693,,Media file,player #1:E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,0.0,1036.100,1833.833,30.000,No focal subject,0.0,t,Not defined,POINT,1090.000,1090.000,NA,E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,32700,32700,,,,
0725-5A PFC+NAc DAsensor day3 new,2025-08-29 09:43:42.693,,Media file,player #1:E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,0.0,1036.100,1833.833,30.000,No focal subject,0.0,i,Not defined,POINT,1105.067,1105.067,NA,E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,33152,33152,,,,
0725-5A PFC+NAc DAsensor day3 new,2025-08-29 09:43:42.693,,Media file,player #1:E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,0.0,1036.100,1833.833,30.000,No focal subject,0.0,w,Not defined,POINT,1105.800,1105.800,NA,E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,33174,33174,,,,
0725-5A PFC+NAc DAsensor day3 new,2025-08-29 09:43:42.693,,Media file,player #1:E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,0.0,1036.100,1833.833,30.000,No focal subject,0.0,c,Not defined,POINT,1112.967,1112.967,NA,E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,33389,33389,,,,
0725-5A PFC+NAc DAsensor day3 new,2025-08-29 09:43:42.693,,Media file,player #1:E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,0.0,1036.100,1833.833,30.000,No focal subject,0.0,t,Not defined,POINT,1123.533,1123.533,NA,E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,33706,33706,,,,
0725-5A PFC+NAc DAsensor day3 new,2025-08-29 09:43:42.693,,Media file,player #1:E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,0.0,1036.100,1833.833,30.000,No focal subject,0.0,q,Not defined,POINT,1135.667,1135.667,NA,E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,34070,34070,,,,
0725-5A PFC+NAc DAsensor day3 new,2025-08-29 09:43:42.693,,Media file,player #1:E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,0.0,1036.100,1833.833,30.000,No focal subject,0.0,g,Not defined,POINT,1137.133,1137.133,NA,E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,34114,34114,,,,
0725-5A PFC+NAc DAsensor day3 new,2025-08-29 09:43:42.693,,Media file,player #1:E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,0.0,1036.100,1833.833,30.000,No focal subject,0.0,v,Not defined,POINT,1142.567,1142.567,NA,E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,34277,34277,,,,
0725-5A PFC+NAc DAsensor day3 new,2025-08-29 09:43:42.693,,Media file,player #1:E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,0.0,1036.100,1833.833,30.000,No focal subject,0.0,t,Not defined,POINT,1186.133,1186.133,NA,E:/2025_08_28 0725-5A PFC+NAc DAsensor day3/2025_08_28 0725-5A PFC+NAc DAsensor day3.mp4,35584,35584,,,,
