Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
0725-7D PFC+NAc DAsensor day1,56:10.5,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-7D PFC+NAc DAsensor day1/2025_08_26 0725-7D PFC+NAc DAsensor day1.mp4,0,1981.3,2634.8,30,No focal subject,0,f,Not defined,POINT,610.333,610.333,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-7D PFC+NAc DAsensor day1/2025_08_26 0725-7D PFC+NAc DAsensor day1.mp4,18310,18310,,,,
0725-7D PFC+NAc DAsensor day1,56:10.5,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-7D PFC+NAc DAsensor day1/2025_08_26 0725-7D PFC+NAc DAsensor day1.mp4,0,1981.3,2634.8,30,No focal subject,0,t,Not defined,POINT,611.1,611.1,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-7D PFC+NAc DAsensor day1/2025_08_26 0725-7D PFC+NAc DAsensor day1.mp4,18333,18333,,,,
0725-7D PFC+NAc DAsensor day1,56:10.5,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-7D PFC+NAc DAsensor day1/2025_08_26 0725-7D PFC+NAc DAsensor day1.mp4,0,1981.3,2634.8,30,No focal subject,0,i,Not defined,POINT,741.467,741.467,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-7D PFC+NAc DAsensor day1/2025_08_26 0725-7D PFC+NAc DAsensor day1.mp4,22244,22244,,,,
0725-7D PFC+NAc DAsensor day1,56:10.5,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-7D PFC+NAc DAsensor day1/2025_08_26 0725-7D PFC+NAc DAsensor day1.mp4,0,1981.3,2634.8,30,No focal subject,0,w,Not defined,POINT,744.7,744.7,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-7D PFC+NAc DAsensor day1/2025_08_26 0725-7D PFC+NAc DAsensor day1.mp4,22341,22341,,,,
0725-7D PFC+NAc DAsensor day1,56:10.5,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-7D PFC+NAc DAsensor day1/2025_08_26 0725-7D PFC+NAc DAsensor day1.mp4,0,1981.3,2634.8,30,No focal subject,0,c,Not defined,POINT,758.767,758.767,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-7D PFC+NAc DAsensor day1/2025_08_26 0725-7D PFC+NAc DAsensor day1.mp4,22763,22763,,,,
0725-7D PFC+NAc DAsensor day1,56:10.5,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-7D PFC+NAc DAsensor day1/2025_08_26 0725-7D PFC+NAc DAsensor day1.mp4,0,1981.3,2634.8,30,No focal subject,0,t,Not defined,POINT,786.467,786.467,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-7D PFC+NAc DAsensor day1/2025_08_26 0725-7D PFC+NAc DAsensor day1.mp4,23594,23594,,,,
0725-7D PFC+NAc DAsensor day1,56:10.5,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-7D PFC+NAc DAsensor day1/2025_08_26 0725-7D PFC+NAc DAsensor day1.mp4,0,1981.3,2634.8,30,No focal subject,0,i,Not defined,POINT,819.967,819.967,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-7D PFC+NAc DAsensor day1/2025_08_26 0725-7D PFC+NAc DAsensor day1.mp4,24599,24599,,,,
0725-7D PFC+NAc DAsensor day1,56:10.5,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-7D PFC+NAc DAsensor day1/2025_08_26 0725-7D PFC+NAc DAsensor day1.mp4,0,1981.3,2634.8,30,No focal subject,0,w,Not defined,POINT,821.3,821.3,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-7D PFC+NAc DAsensor day1/2025_08_26 0725-7D PFC+NAc DAsensor day1.mp4,24639,24639,,,,
0725-7D PFC+NAc DAsensor day1,56:10.5,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-7D PFC+NAc DAsensor day1/2025_08_26 0725-7D PFC+NAc DAsensor day1.mp4,0,1981.3,2634.8,30,No focal subject,0,c,Not defined,POINT,857.433,857.433,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-7D PFC+NAc DAsensor day1/2025_08_26 0725-7D PFC+NAc DAsensor day1.mp4,25723,25723,,,,
0725-7D PFC+NAc DAsensor day1,56:10.5,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-7D PFC+NAc DAsensor day1/2025_08_26 0725-7D PFC+NAc DAsensor day1.mp4,0,1981.3,2634.8,30,No focal subject,0,t,Not defined,POINT,860.633,860.633,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-7D PFC+NAc DAsensor day1/2025_08_26 0725-7D PFC+NAc DAsensor day1.mp4,25819,25819,,,,
