Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
0725-5A PFC+NAc DAsensor day1,2025-08-26 23:03:14.680,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,0.0,1614.067,2219.533,30.000,No focal subject,0.0,g,Not defined,POINT,870.133,870.133,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,26104,26104,,,,
0725-5A PFC+NAc DAsensor day1,2025-08-26 23:03:14.680,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,0.0,1614.067,2219.533,30.000,No focal subject,0.0,v,Not defined,POINT,875.267,875.267,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,26258,26258,,,,
0725-5A PFC+NAc DAsensor day1,2025-08-26 23:03:14.680,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,0.0,1614.067,2219.533,30.000,No focal subject,0.0,t,Not defined,POINT,890.567,890.567,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,26717,26717,,,,
0725-5A PFC+NAc DAsensor day1,2025-08-26 23:03:14.680,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,0.0,1614.067,2219.533,30.000,No focal subject,0.0,i,Not defined,POINT,942.867,942.867,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,28286,28286,,,,
0725-5A PFC+NAc DAsensor day1,2025-08-26 23:03:14.680,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,0.0,1614.067,2219.533,30.000,No focal subject,0.0,w,Not defined,POINT,944.967,944.967,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,28349,28349,,,,
0725-5A PFC+NAc DAsensor day1,2025-08-26 23:03:14.680,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,0.0,1614.067,2219.533,30.000,No focal subject,0.0,c,Not defined,POINT,954.367,954.367,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,28631,28631,,,,
0725-5A PFC+NAc DAsensor day1,2025-08-26 23:03:14.680,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,0.0,1614.067,2219.533,30.000,No focal subject,0.0,t,Not defined,POINT,976.933,976.933,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,29308,29308,,,,
0725-5A PFC+NAc DAsensor day1,2025-08-26 23:03:14.680,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,0.0,1614.067,2219.533,30.000,No focal subject,0.0,i,Not defined,POINT,1005.500,1005.500,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,30165,30165,,,,
0725-5A PFC+NAc DAsensor day1,2025-08-26 23:03:14.680,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,0.0,1614.067,2219.533,30.000,No focal subject,0.0,w,Not defined,POINT,1006.200,1006.200,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,30186,30186,,,,
0725-5A PFC+NAc DAsensor day1,2025-08-26 23:03:14.680,,Media file,player #1:E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,0.0,1614.067,2219.533,30.000,No focal subject,0.0,c,Not defined,POINT,1011.767,1011.767,NA,E:/DA sensor PFC +NAC/Day1/2025_08_26 0725-5A PFC+NAc DAsensor day1/2025_08_26 0725-5A PFC+NAc DAsensor day1.mp4,30353,30353,,,,
