Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
0725-9D PFC+NAc DAsensor day3,2025-08-28 17:05:38.715,,Media file,player #1:E:/DA sensor PFC +NAC/day3/2025_08_28 0725-9D PFC+NAc DAsensor day3/2025_08_28 0725-9D PFC+NAc DAsensor day3.mp4,0.0,1151.100,1795.633,30.000,No focal subject,0.0,f,Not defined,POINT,644.500,644.500,NA,E:/DA sensor PFC +NAC/day3/2025_08_28 0725-9D PFC+NAc DAsensor day3/2025_08_28 0725-9D PFC+NAc DAsensor day3.mp4,19335,19335,,,,
0725-9D PFC+NAc DAsensor day3,2025-08-28 17:05:38.715,,Media file,player #1:E:/DA sensor PFC +NAC/day3/2025_08_28 0725-9D PFC+NAc DAsensor day3/2025_08_28 0725-9D PFC+NAc DAsensor day3.mp4,0.0,1151.100,1795.633,30.000,No focal subject,0.0,t,Not defined,POINT,645.800,645.800,NA,E:/DA sensor PFC +NAC/day3/2025_08_28 0725-9D PFC+NAc DAsensor day3/2025_08_28 0725-9D PFC+NAc DAsensor day3.mp4,19374,19374,,,,
0725-9D PFC+NAc DAsensor day3,2025-08-28 17:05:38.715,,Media file,player #1:E:/DA sensor PFC +NAC/day3/2025_08_28 0725-9D PFC+NAc DAsensor day3/2025_08_28 0725-9D PFC+NAc DAsensor day3.mp4,0.0,1151.100,1795.633,30.000,No focal subject,0.0,i,Not defined,POINT,680.000,680.000,NA,E:/DA sensor PFC +NAC/day3/2025_08_28 0725-9D PFC+NAc DAsensor day3/2025_08_28 0725-9D PFC+NAc DAsensor day3.mp4,20400,20400,,,,
0725-9D PFC+NAc DAsensor day3,2025-08-28 17:05:38.715,,Media file,player #1:E:/DA sensor PFC +NAC/day3/2025_08_28 0725-9D PFC+NAc DAsensor day3/2025_08_28 0725-9D PFC+NAc DAsensor day3.mp4,0.0,1151.100,1795.633,30.000,No focal subject,0.0,w,Not defined,POINT,681.300,681.300,NA,E:/DA sensor PFC +NAC/day3/2025_08_28 0725-9D PFC+NAc DAsensor day3/2025_08_28 0725-9D PFC+NAc DAsensor day3.mp4,20439,20439,,,,
0725-9D PFC+NAc DAsensor day3,2025-08-28 17:05:38.715,,Media file,player #1:E:/DA sensor PFC +NAC/day3/2025_08_28 0725-9D PFC+NAc DAsensor day3/2025_08_28 0725-9D PFC+NAc DAsensor day3.mp4,0.0,1151.100,1795.633,30.000,No focal subject,0.0,c,Not defined,POINT,691.700,691.700,NA,E:/DA sensor PFC +NAC/day3/2025_08_28 0725-9D PFC+NAc DAsensor day3/2025_08_28 0725-9D PFC+NAc DAsensor day3.mp4,20751,20751,,,,
0725-9D PFC+NAc DAsensor day3,2025-08-28 17:05:38.715,,Media file,player #1:E:/DA sensor PFC +NAC/day3/2025_08_28 0725-9D PFC+NAc DAsensor day3/2025_08_28 0725-9D PFC+NAc DAsensor day3.mp4,0.0,1151.100,1795.633,30.000,No focal subject,0.0,t,Not defined,POINT,706.933,706.933,NA,E:/DA sensor PFC +NAC/day3/2025_08_28 0725-9D PFC+NAc DAsensor day3/2025_08_28 0725-9D PFC+NAc DAsensor day3.mp4,21208,21208,,,,
0725-9D PFC+NAc DAsensor day3,2025-08-28 17:05:38.715,,Media file,player #1:E:/DA sensor PFC +NAC/day3/2025_08_28 0725-9D PFC+NAc DAsensor day3/2025_08_28 0725-9D PFC+NAc DAsensor day3.mp4,0.0,1151.100,1795.633,30.000,No focal subject,0.0,i,Not defined,POINT,708.800,708.800,NA,E:/DA sensor PFC +NAC/day3/2025_08_28 0725-9D PFC+NAc DAsensor day3/2025_08_28 0725-9D PFC+NAc DAsensor day3.mp4,21264,21264,,,,
0725-9D PFC+NAc DAsensor day3,2025-08-28 17:05:38.715,,Media file,player #1:E:/DA sensor PFC +NAC/day3/2025_08_28 0725-9D PFC+NAc DAsensor day3/2025_08_28 0725-9D PFC+NAc DAsensor day3.mp4,0.0,1151.100,1795.633,30.000,No focal subject,0.0,w,Not defined,POINT,710.067,710.067,NA,E:/DA sensor PFC +NAC/day3/2025_08_28 0725-9D PFC+NAc DAsensor day3/2025_08_28 0725-9D PFC+NAc DAsensor day3.mp4,21302,21302,,,,
0725-9D PFC+NAc DAsensor day3,2025-08-28 17:05:38.715,,Media file,player #1:E:/DA sensor PFC +NAC/day3/2025_08_28 0725-9D PFC+NAc DAsensor day3/2025_08_28 0725-9D PFC+NAc DAsensor day3.mp4,0.0,1151.100,1795.633,30.000,No focal subject,0.0,c,Not defined,POINT,715.300,715.300,NA,E:/DA sensor PFC +NAC/day3/2025_08_28 0725-9D PFC+NAc DAsensor day3/2025_08_28 0725-9D PFC+NAc DAsensor day3.mp4,21459,21459,,,,
0725-9D PFC+NAc DAsensor day3,2025-08-28 17:05:38.715,,Media file,player #1:E:/DA sensor PFC +NAC/day3/2025_08_28 0725-9D PFC+NAc DAsensor day3/2025_08_28 0725-9D PFC+NAc DAsensor day3.mp4,0.0,1151.100,1795.633,30.000,No focal subject,0.0,t,Not defined,POINT,726.700,726.700,NA,E:/DA sensor PFC +NAC/day3/2025_08_28 0725-9D PFC+NAc DAsensor day3/2025_08_28 0725-9D PFC+NAc DAsensor day3.mp4,21801,21801,,,,
