Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,t,Not defined,POINT,1503.600,1503.600,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,45108,45108,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,q,Not defined,POINT,1508.133,1508.133,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,45244,45244,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,g,Not defined,POINT,1509.733,1509.733,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,45292,45292,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,v,Not defined,POINT,1521.367,1521.367,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,45641,45641,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,t,Not defined,POINT,1528.133,1528.133,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,45844,45844,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,i,Not defined,POINT,1580.267,1580.267,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,47408,47408,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,w,Not defined,POINT,1582.633,1582.633,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,47479,47479,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,c,Not defined,POINT,1588.033,1588.033,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,47641,47641,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,t,Not defined,POINT,1599.567,1599.567,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,47987,47987,,,,
0725-7C PFC+NAc DAsensor baseline,2025-08-29 23:28:42.192,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,0.0,1114.100,2111.967,30.000,No focal subject,0.0,q,Not defined,POINT,1602.233,1602.233,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline/2025_08_25 0725-7C PFC+NAc DAsensor baseline.mp4,48067,48067,,,,
