Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,q,Not defined,POINT,1169.200,1169.200,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,35076,35076,,,,
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,g,Not defined,POINT,1170.167,1170.167,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,35105,35105,,,,
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,v,Not defined,POINT,1173.333,1173.333,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,35200,35200,,,,
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,t,Not defined,POINT,1177.767,1177.767,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,35333,35333,,,,
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,i,Not defined,POINT,1182.167,1182.167,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,35465,35465,,,,
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,w,Not defined,POINT,1183.967,1183.967,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,35519,35519,,,,
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,c,Not defined,POINT,1188.833,1188.833,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,35665,35665,,,,
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,t,Not defined,POINT,1194.200,1194.200,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,35826,35826,,,,
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,q,Not defined,POINT,1237.800,1237.800,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,37134,37134,,,,
0725-7D PFC+NAc DAsensor baseline,2025-08-29 23:48:54.831,,Media file,player #1:E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,0.0,776.634,1819.133,30.000,No focal subject,0.0,g,Not defined,POINT,1238.433,1238.433,NA,E:/DA sensor PFC +NAC/Baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline/2025_08_25 0725-7D PFC+NAc DAsensor baseline.mp4,37153,37153,,,,
